0.00124271	0.00358382	0.00117149	0.000711555	0.00106967	0.00127788	0.00766177	0.00358159
0.00152604	0.00360345	0.00116029	0.000715982	0.00120073	0.00146498	0.00747654	0.00359681
0.00163986	0.00358918	0.00111856	0.000709842	0.00121735	0.00155439	0.00741155	0.00396398
0.0016254	0.00357352	0.00106744	0.000708427	0.00120448	0.0016123	0.00695347	0.00397424
0.00163456	0.00354906	0.00108005	0.000697757	0.00120737	0.00182618	0.00680558	0.00398066
0.00162198	0.00327171	0.00111527	0.000680448	0.00120382	0.00207868	0.00659073	0.00400353
0.00162133	0.00311126	0.00106163	0.000679412	0.00124591	0.00232424	0.00672783	0.00401444
0.00163686	0.00289665	0.00108779	0.00072678	0.00131086	0.00267988	0.00786873	0.0042857
0.00167733	0.00283243	0.00113669	0.000720021	0.00134832	0.00287787	0.00793414	0.00441605
0.00170818	0.00327217	0.00109281	0.000742691	0.00134484	0.00299728	0.00777833	0.00441269
0.0017157	0.00394518	0.00106472	0.000729455	0.00135424	0.00316116	0.00753988	0.00436346
0.00176969	0.00395787	0.00104989	0.000713747	0.00135326	0.00337102	0.0075144	0.00433507
0.00176689	0.0039504	0.000965099	0.000687459	0.00133023	0.00367309	0.00718613	0.00435975
0.00174401	0.00387991	0.000847255	0.000675273	0.00132987	0.00371092	0.00661448	0.004366
0.00177971	0.0034517	0.00084655	0.00067097	0.00134674	0.00361054	0.00590385	0.00416429
0.00176925	0.00326226	0.00083093	0.000633594	0.00129682	0.00359823	0.00496202	0.00313533
0.00177213	0.00316805	0.000844776	0.000622401	0.001216	0.00369377	0.00483236	0.00288785
0.00170721	0.00320761	0.000832779	0.000627411	0.00120325	0.00376774	0.00455867	0.00311542
0.00162213	0.00380103	0.000825378	0.000639274	0.00120489	0.0042035	0.0040744	0.00321715
0.00160209	0.00379345	0.000840163	0.000624987	0.00118416	0.00430396	0.00383902	0.00322146
0.00132497	0.00396512	0.000836755	0.00063095	0.00105744	0.00415486	0.00358068	0.00319179
0.00116515	0.00420855	0.000843118	0.000630106	0.0010269	0.00421544	0.00346949	0.00313388
0.00116364	0.00432054	0.000850841	0.000617425	0.00102909	0.00425812	0.00346506	0.0031129
0.00118511	0.00437697	0.000844449	0.000629818	0.0010142	0.00447334	0.00333224	0.00316359
0.00125049	0.00444574	0.000823919	0.000626448	0.00101734	0.00464627	0.00344735	0.00315407
0.00127483	0.00447442	0.000812626	0.000620362	0.000951232	0.00435633	0.0035546	0.00305406
0.00128588	0.00462631	0.000786475	0.000560874	0.000929608	0.00409949	0.00233914	0.00287726
0.00119014	0.0049406	0.000747541	0.000539465	0.000855507	0.00409108	0.00190305	0.00254668
0.00111605	0.00512114	0.000753456	0.000564349	0.000786963	0.00423725	0.00198092	0.00249552
0.00113031	0.00421435	0.000781217	0.000580156	0.000783604	0.00407743	0.00171767	0.00249497
0.00109891	0.00408531	0.000784015	0.000559852	0.000780739	0.00391768	0.00155749	0.00233202
0.00107553	0.00411779	0.000768855	0.000555194	0.000832343	0.00380705	0.00153758	0.00228042
0.0011174	0.00444599	0.000766807	0.000554949	0.000872198	0.00371036	0.00153623	0.00220062
0.00118329	0.00494872	0.000766043	0.000539037	0.000879309	0.0038245	0.00145641	0.00198432
